season,round,race_id,constructor_id,constructor_name,constructor_race_id,season_total_rounds,season_progress,season_phase,regulation_era,constructor_entry_count,constructor_avg_finish,constructor_finish_std,constructor_avg_grid,constructor_grid_std,constructor_avg_qualifying,constructor_qualifying_std,constructor_total_points,constructor_avg_points,constructor_avg_positions_gained,constructor_finished_rate,constructor_mechanical_dnf_rate,constructor_crash_dnf_rate,constructor_other_dnf_rate,single_car_entry,constructor_avg_finish_expanding_prior,constructor_avg_finish_last5_prior,constructor_avg_finish_last3_prior,constructor_finish_std_expanding_prior,constructor_finish_std_last5_prior,constructor_finish_std_last3_prior,constructor_avg_grid_expanding_prior,constructor_avg_grid_last5_prior,constructor_avg_grid_last3_prior,constructor_grid_std_expanding_prior,constructor_grid_std_last5_prior,constructor_grid_std_last3_prior,constructor_avg_qualifying_expanding_prior,constructor_avg_qualifying_last5_prior,constructor_avg_qualifying_last3_prior,constructor_qualifying_std_expanding_prior,constructor_qualifying_std_last5_prior,constructor_qualifying_std_last3_prior,constructor_total_points_expanding_prior,constructor_total_points_last5_prior,constructor_total_points_last3_prior,constructor_avg_points_expanding_prior,constructor_avg_points_last5_prior,constructor_avg_points_last3_prior,constructor_avg_positions_gained_expanding_prior,constructor_avg_positions_gained_last5_prior,constructor_avg_positions_gained_last3_prior,constructor_finished_rate_expanding_prior,constructor_finished_rate_last5_prior,constructor_finished_rate_last3_prior,constructor_mechanical_dnf_rate_expanding_prior,constructor_mechanical_dnf_rate_last5_prior,constructor_mechanical_dnf_rate_last3_prior,constructor_crash_dnf_rate_expanding_prior,constructor_crash_dnf_rate_last5_prior,constructor_crash_dnf_rate_last3_prior,constructor_other_dnf_rate_expanding_prior,constructor_other_dnf_rate_last5_prior,constructor_other_dnf_rate_last3_prior,constructor_has_prior_history,constructor_finish_trend_last3_vs_expanding,constructor_grid_trend_last3_vs_expanding,constructor_qualifying_trend_last3_vs_expanding,constructor_points_trend_last3_vs_expanding,constructor_finish_momentum_last3_vs_last5,constructor_points_momentum_last3_vs_last5,car_performance_score_raw,car_performance_score,car_performance_tier,car_score_finish_component,car_score_grid_component,car_score_qualifying_component,car_score_points_component,car_score_reliability_component,car_score_mechanical_component
2011,7,2011_R7,virgin,Virgin,2011_R7_virgin,19,0.3684210526315789,middle,2010_2013_v8,2,14.5,0.7071067811865476,22.0,1.4142135623730951,23.0,1.4142135623730951,0.0,0.0,7.5,1.0,0.0,0.0,0.0,0,19.0,19.7,20.166666666666668,2.206173157302028,2.4041630560342617,3.0641293851417064,21.2,21.4,21.333333333333332,1.5273506473629428,1.131370849898476,1.414213562373095,21.08,21.4,21.333333333333332,1.5839191898578664,1.131370849898476,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7,1.1666666666666667,0.6,0.7,0.6666666666666666,0.3,0.2,0.3333333333333333,0.08,0.1,0.0,0.02,0.0,0.0,1,-1.1666666666666679,-0.13333333333333286,-0.25333333333333385,0.0,-0.46666666666666856,0.0,-1.50289223165137,37.83112637075565,Bottom,-2.0212893898661672,-2.120711193364003,-2.012022281342562,-0.8929533736766527,-0.852791244883998,-1.1175859067748366
2011,8,2011_R8,virgin,Virgin,2011_R8_virgin,19,0.42105263157894735,middle,2010_2013_v8,2,21.5,0.7071067811865476,22.0,1.4142135623730951,22.0,1.4142135623730951,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,18.826923076923077,19.1,17.666666666666668,2.148516758220664,2.121320343559643,2.357022603955159,21.23076923076923,21.5,21.333333333333332,1.5229992210171792,1.2727922061357855,1.4142135623730951,21.153846153846153,21.7,22.0,1.5773920503392216,1.2727922061357855,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.4038461538461537,2.4,3.6666666666666665,0.6153846153846154,0.8,0.8333333333333334,0.28846153846153844,0.2,0.16666666666666666,0.07692307692307693,0.0,0.0,0.019230769230769232,0.0,0.0,1,1.1602564102564088,-0.1025641025641022,-0.8461538461538467,0.0,1.4333333333333336,0.0,-1.377077809725548,40.179358166497416,Bottom,-1.8810558226700995,-2.14090117752122,-2.0701342283992115,-0.8929533736766527,-0.15983634931126944,-1.1175859067748366
2011,9,2011_R9,virgin,Virgin,2011_R9_virgin,19,0.47368421052631576,middle,2010_2013_v8,2,16.5,0.7071067811865476,21.0,1.4142135623730951,21.0,1.4142135623730951,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0,18.925925925925927,19.3,18.333333333333332,2.0951312035156966,2.121320343559643,2.3570226039551585,21.25925925925926,21.6,21.5,1.5189701225488799,1.4142135623730951,1.1785113019775793,21.185185185185187,21.8,22.166666666666668,1.5713484026367723,1.4142135623730951,1.1785113019775793,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3,3.1666666666666665,0.6296296296296297,0.8,0.8333333333333334,0.2777777777777778,0.2,0.16666666666666666,0.07407407407407407,0.0,0.0,0.018518518518518517,0.0,0.0,1,0.5925925925925952,-0.24074074074074048,-0.981481481481481,0.0,0.9666666666666686,0.0,-1.3914620023213466,39.91088800312106,Bottom,-1.9278003450687888,-2.1610911616784367,-2.089504877418095,-0.8929533736766527,-0.15983634931126944,-1.1175859067748366
2011,10,2011_R10,virgin,Virgin,2011_R10_virgin,19,0.5263157894736842,middle,2010_2013_v8,2,17.5,0.7071067811865476,20.0,1.4142135623730951,21.0,1.4142135623730951,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0,18.839285714285715,18.2,17.5,2.0455589027182266,1.6970562748477143,0.7071067811865476,21.25,21.4,21.666666666666668,1.5152288168283161,1.4142135623730951,1.4142135623730951,21.178571428571427,21.8,22.0,1.5657364440559267,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.4107142857142856,3.2,4.166666666666667,0.6428571428571429,0.9,1.0,0.26785714285714285,0.1,0.0,0.07142857142857142,0.0,0.0,0.017857142857142856,0.0,0.0,1,1.3392857142857153,-0.41666666666666785,-0.821428571428573,0.0,0.6999999999999993,0.0,-1.0754270404822879,45.80944346756583,Bottom,-1.6707054718759968,-2.120711193364003,-2.089504877418095,-0.8929533736766527,0.5331185462614584,-0.21180587282043756
2011,11,2011_R11,virgin,Virgin,2011_R11_virgin,19,0.5789473684210527,middle,2010_2013_v8,2,18.0,1.4142135623730951,22.0,2.8284271247461903,22.5,2.1213203435596424,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0,18.79310344827586,17.8,18.5,1.9994053812861,1.6970562748477143,0.7071067811865476,21.20689655172414,21.1,21.0,1.511745532191929,1.2727922061357855,1.4142135623730951,21.17241379310345,21.7,21.333333333333332,1.5605115171013464,1.2727922061357855,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.413793103448276,3.3,2.5,0.6551724137931034,0.9,1.0,0.25862068965517243,0.1,0.0,0.06896551724137931,0.0,0.0,0.017241379310344827,0.0,0.0,1,0.2931034482758612,0.2068965517241388,-0.16091954022988375,0.0,-0.6999999999999993,0.0,-1.0465220994343027,46.34893250693,Bottom,-1.5772164270786184,-2.060141240892354,-2.0701342283992115,-0.8929533736766527,0.5331185462614584,-0.21180587282043756
2011,12,2011_R12,virgin,Virgin,2011_R12_virgin,19,0.631578947368421,middle,2010_2013_v8,2,17.5,0.7071067811865476,19.5,0.7071067811865476,20.5,0.7071067811865476,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0,18.766666666666666,17.6,17.333333333333332,1.9798989873223332,0.8485281374238571,0.9428090415820635,21.233333333333334,21.4,21.0,1.5556349186104046,1.6970562748477143,1.885618083164127,21.216666666666665,21.9,21.5,1.5792051446499562,1.5556349186104046,1.6499158227686108,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666667,3.8,3.6666666666666665,0.6666666666666666,1.0,1.0,0.25,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.0,0.0,1,1.4333333333333336,0.23333333333333428,-0.283333333333335,0.0,0.26666666666666927,0.0,-0.7888273991982357,51.158610757053424,Bottom,-1.530471904679929,-2.120711193364003,-2.1088755264369774,-0.8929533736766527,1.2260734418341863,0.6939741611339615
2011,13,2011_R13,virgin,Virgin,2011_R13_virgin,19,0.6842105263157895,late,2010_2013_v8,2,18.0,4.242640687119285,21.5,0.7071067811865476,21.5,0.7071067811865476,0.0,0.0,3.5,0.5,0.5,0.0,0.0,0,18.725806451612904,18.2,17.666666666666668,1.9388411742211789,0.8485281374238571,0.9428090415820635,21.177419354838708,20.9,20.5,1.528263043209635,1.5556349186104046,1.6499158227686113,21.193548387096776,21.4,21.333333333333332,1.551072939376943,1.4142135623730951,1.414213562373095,0.0,0.0,0.0,0.0,0.0,0.0,2.4516129032258065,2.7,2.8333333333333335,0.6774193548387096,1.0,1.0,0.24193548387096775,0.0,0.0,0.06451612903225806,0.0,0.0,0.016129032258064516,0.0,0.0,1,1.059139784946236,0.6774193548387082,-0.13978494623655635,0.0,0.5333333333333314,0.0,-0.7792324660841641,51.33769298523997,Bottom,-1.6707054718759968,-2.01976127257792,-2.012022281342562,-0.8929533736766527,1.2260734418341863,0.6939741611339615
2011,14,2011_R14,virgin,Virgin,2011_R14_virgin,19,0.7368421052631579,late,2010_2013_v8,2,21.0,4.242640687119285,21.5,0.7071067811865476,21.5,0.7071067811865476,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0,18.703125,17.5,17.833333333333332,2.0108349089992443,1.5556349186104046,2.1213203435596424,21.1875,20.8,21.0,1.5026019100214134,1.4142135623730951,1.414213562373095,21.203125,21.3,21.5,1.5246989969334932,1.2727922061357855,1.1785113019775793,0.0,0.0,0.0,0.0,0.0,0.0,2.484375,3.3,3.1666666666666665,0.671875,0.9,0.8333333333333334,0.25,0.1,0.16666666666666666,0.0625,0.0,0.0,0.015625,0.0,0.0,1,0.8697916666666679,0.1875,-0.296875,0.0,-0.33333333333333215,0.0,-1.0118272107434334,46.996486575267696,Bottom,-1.5070996434805841,-1.999571288420704,-1.9926516323236796,-0.8929533736766527,0.5331185462614584,-0.21180587282043756
2011,15,2011_R15,virgin,Virgin,2011_R15_virgin,19,0.7894736842105263,late,2010_2013_v8,2,20.5,0.7071067811865476,20.5,0.7071067811865476,20.5,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,18.772727272727273,18.4,18.833333333333332,2.078465387124094,2.262741699796952,3.064129385141706,21.196969696969695,20.9,20.833333333333332,1.4784959970264175,1.2727922061357855,0.7071067811865476,21.21212121212121,21.4,21.166666666666668,1.4999234752441917,1.131370849898476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.4242424242424243,2.5,2.0,0.6666666666666666,0.8,0.6666666666666666,0.24242424242424243,0.1,0.16666666666666666,0.07575757575757576,0.1,0.16666666666666666,0.015151515151515152,0.0,0.0,1,-0.060606060606058776,0.3636363636363633,0.045454545454543194,0.0,-0.43333333333333357,0.0,-1.1689715240005878,44.063505862388695,Bottom,-1.7174499942746861,-2.01976127257792,-2.012022281342562,-0.8929533736766527,-0.15983634931126944,-0.21180587282043756
2011,16,2011_R16,virgin,Virgin,2011_R16_virgin,19,0.8421052631578947,late,2010_2013_v8,2,19.0,1.4142135623730951,21.5,0.7071067811865476,21.5,0.7071067811865476,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0,18.823529411764707,19.0,19.833333333333332,2.0381313104788723,2.262741699796952,3.064129385141705,21.176470588235293,21.0,21.166666666666668,1.4558080789134802,1.131370849898476,0.7071067811865476,21.191176470588236,21.3,21.166666666666668,1.4766053371836727,0.9899494936611664,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.3529411764705883,2.0,1.3333333333333333,0.6764705882352942,0.8,0.6666666666666666,0.23529411764705882,0.1,0.16666666666666666,0.07352941176470588,0.1,0.16666666666666666,0.014705882352941176,0.0,0.0,1,-1.0098039215686256,0.00980392156862564,0.024509803921567652,0.0,-0.8333333333333321,0.0,-1.1924803410563216,43.624731429016514,Bottom,-1.8576835614707545,-2.039951256735137,-1.9926516323236796,-0.8929533736766527,-0.15983634931126944,-0.21180587282043756
2011,17,2011_R17,virgin,Virgin,2011_R17_virgin,19,0.8947368421052632,late,2010_2013_v8,2,19.5,4.949747468305833,21.5,0.7071067811865476,23.5,0.7071067811865476,0.0,0.0,2.0,0.5,0.0,0.5,0.0,0,18.82857142857143,19.2,20.166666666666668,2.0203050891044216,2.262741699796952,2.1213203435596424,21.185714285714287,20.9,21.166666666666668,1.4344166132641394,0.7071067811865476,0.7071067811865476,21.2,21.1,21.166666666666668,1.4546196641551834,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,1.7,1.0,0.6857142857142857,0.8,0.8333333333333334,0.22857142857142856,0.1,0.0,0.07142857142857142,0.1,0.16666666666666666,0.014285714285714285,0.0,0.0,1,-1.3380952380952387,0.01904761904761898,0.03333333333333144,0.0,-0.9666666666666686,0.0,-1.190449214423606,43.66264088380805,Bottom,-1.9044280838694438,-2.01976127257792,-1.9539103342859137,-0.8929533736766527,-0.15983634931126944,-0.21180587282043756
2011,18,2011_R18,virgin,Virgin,2011_R18_virgin,19,0.9473684210526315,late,2010_2013_v8,2,21.0,2.8284271247461903,20.0,1.4142135623730951,21.0,1.4142135623730951,0.0,0.0,-1.0,0.5,0.5,0.0,0.0,0,18.84722222222222,19.6,19.666666666666668,2.101678488526683,3.111269837220809,2.3570226039551585,21.194444444444443,21.3,21.166666666666668,1.414213562373095,0.7071067811865476,0.7071067811865476,21.26388888888889,21.7,21.833333333333332,1.4338554174060547,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,2.3472222222222223,1.7,1.5,0.6805555555555556,0.7,0.8333333333333334,0.2222222222222222,0.1,0.0,0.08333333333333333,0.2,0.16666666666666666,0.013888888888888888,0.0,0.0,1,-0.8194444444444464,0.027777777777775015,-0.5694444444444429,0.0,-0.06666666666666643,0.0,-1.3543538429423183,40.60348395834997,Bottom,-1.997917128666823,-2.100521209206787,-2.0701342283992115,-0.8929533736766527,-0.852791244883998,-0.21180587282043756
2011,19,2011_R19,virgin,Virgin,2011_R19_virgin,19,1.0,late,2010_2013_v8,2,21.5,3.5355339059327378,23.5,0.7071067811865476,23.5,0.7071067811865476,0.0,0.0,2.0,0.5,0.0,0.0,0.5,0,18.905405405405407,20.2,19.833333333333332,2.1213203435596424,2.8284271247461903,3.064129385141706,21.16216216216216,21.0,21.0,1.4142135623730951,0.8485281374238571,0.9428090415820635,21.256756756756758,21.6,22.0,1.433324556459218,0.8485281374238571,0.9428090415820632,0.0,0.0,0.0,0.0,0.0,0.0,2.2567567567567566,0.8,1.1666666666666667,0.6756756756756757,0.7,0.6666666666666666,0.22972972972972974,0.1,0.16666666666666666,0.08108108108108109,0.2,0.16666666666666666,0.013513513513513514,0.0,0.0,1,-0.9279279279279251,0.1621621621621614,-0.7432432432432421,0.0,0.36666666666666714,0.0,-1.3644026705599075,40.41593012977963,Bottom,-2.138150695862891,-2.039951256735137,-2.050763579380329,-0.8929533736766527,-0.852791244883998,-0.21180587282043756
2010,1,2010_R1,williams,Williams,2010_R1_williams,19,0.05263157894736842,early,2010_2013_v8,2,12.0,2.8284271247461903,12.0,1.4142135623730951,12.0,1.4142135623730951,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2010,2,2010_R2,williams,Williams,2010_R2_williams,19,0.10526315789473684,early,2010_2013_v8,2,15.0,9.899494936611665,11.5,4.949747468305833,11.5,4.949747468305833,4.0,2.0,-3.5,0.5,0.0,0.5,0.0,0,12.0,12.0,12.0,2.8284271247461903,2.8284271247461903,2.8284271247461903,12.0,12.0,12.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,12.0,12.0,12.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.08062171472702274,67.38622618338776,Midfield,-0.22162527751662606,-0.22285268258564303,-0.19118127356755715,-0.8006580809361852,1.2260734418341863,0.6939741611339615
2010,3,2010_R3,williams,Williams,2010_R3_williams,19,0.15789473684210525,early,2010_2013_v8,2,11.0,1.4142135623730951,6.0,1.4142135623730951,6.0,1.4142135623730951,1.0,0.5,-5.0,1.0,0.0,0.0,0.0,0,13.5,13.5,13.5,6.363961030678928,6.363961030678928,6.363961030678928,11.75,11.75,11.75,3.181980515339464,3.181980515339464,3.181980515339464,11.75,11.75,11.75,3.181980515339464,3.181980515339464,3.181980515339464,2.5,2.5,2.5,1.25,1.25,1.25,-1.75,-1.75,-1.75,0.75,0.75,0.75,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269827244181506,61.64502010021008,Midfield,-0.5722091955067965,-0.17237772219260153,-0.14275465102034957,-0.6622151418254838,-0.5063137970976338,0.6939741611339615
2010,4,2010_R4,williams,Williams,2010_R4_williams,19,0.21052631578947367,early,2010_2013_v8,2,13.5,2.1213203435596424,13.5,3.5355339059327378,13.5,3.5355339059327378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.666666666666666,12.666666666666666,12.666666666666666,4.714045207910317,4.714045207910317,4.714045207910317,9.833333333333334,9.833333333333334,9.833333333333334,2.592724864350674,2.592724864350674,2.592724864350674,9.833333333333334,9.833333333333334,9.833333333333334,2.592724864350674,2.592724864350674,2.592724864350674,2.0,2.0,2.0,1.0,1.0,1.0,-2.8333333333333335,-2.8333333333333335,-2.8333333333333335,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.020405455439097497,66.26233487970315,Midfield,-0.37744035217892385,0.21459697415404985,0.22851612184157516,-0.7083627881957175,0.07114861587963983,0.6939741611339615
2010,5,2010_R5,williams,Williams,2010_R5_williams,19,0.2631578947368421,early,2010_2013_v8,2,12.5,4.949747468305833,15.0,2.8284271247461903,15.5,3.5355339059327378,2.0,1.0,2.5,1.0,0.0,0.0,0.0,0,12.875,12.875,13.166666666666666,4.065863991822648,4.065863991822648,4.478342947514801,10.75,10.75,10.333333333333334,2.82842712474619,2.82842712474619,3.2998316455372216,10.75,10.75,10.333333333333334,2.82842712474619,2.82842712474619,3.2998316455372216,1.5,1.5,1.6666666666666667,0.75,0.75,0.8333333333333334,-2.125,-2.125,-2.8333333333333335,0.875,0.875,0.8333333333333334,0.0,0.0,0.0,0.125,0.125,0.16666666666666666,0.0,0.0,0.0,1,-0.2916666666666661,0.4166666666666661,0.4166666666666661,0.16666666666666674,-0.2916666666666661,0.16666666666666674,-0.007719175921093409,65.73740973525148,Midfield,-0.42613256301089214,0.029522119379564466,0.05095183916848079,-0.7545104345659513,0.35987982236827626,0.6939741611339615
2010,6,2010_R6,williams,Williams,2010_R6_williams,19,0.3157894736842105,early,2010_2013_v8,2,21.0,4.242640687119285,10.0,1.4142135623730951,10.0,1.4142135623730951,0.0,0.0,-11.0,0.0,0.5,0.5,0.0,0,12.8,12.8,12.333333333333334,4.242640687119286,4.242640687119286,2.8284271247461903,11.6,11.6,11.5,2.8284271247461903,2.8284271247461903,2.5927248643506746,11.7,11.7,11.666666666666666,2.9698484809834995,2.9698484809834995,2.8284271247461903,1.6,1.6,1.0,0.8,0.8,0.5,-1.2,-1.2,-0.8333333333333334,0.9,0.9,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1,0.4666666666666668,0.09999999999999964,0.033333333333333215,-0.6000000000000001,0.4666666666666668,-0.6000000000000001,-0.033658939579258806,65.25326350730914,Midfield,-0.4086033671113838,-0.14209274595677657,-0.13306932651090791,-0.7452809052919046,0.5331185462614584,0.6939741611339615
2010,7,2010_R7,williams,Williams,2010_R7_williams,19,0.3684210526315789,middle,2010_2013_v8,2,15.5,2.1213203435596424,16.0,1.4142135623730951,16.0,1.4142135623730951,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,14.166666666666666,14.6,15.666666666666666,4.242640687119285,4.525483399593904,3.771236166328253,11.333333333333334,11.2,12.833333333333334,2.592724864350674,2.82842712474619,2.5927248643506746,11.416666666666666,11.3,13.0,2.710575994548432,2.9698484809834995,2.8284271247461903,1.3333333333333333,1.4,0.6666666666666666,0.6666666666666666,0.7,0.3333333333333333,-2.8333333333333335,-3.4,-2.8333333333333335,0.75,0.7,0.6666666666666666,0.08333333333333333,0.1,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.0,0.0,0.0,1,-1.5,-1.5,-1.583333333333334,-0.6666666666666666,-1.0666666666666664,-0.7333333333333333,-0.46242678166788465,57.2506334083709,Lower,-0.829304068699588,-0.06133280932791008,-0.05558673043537604,-0.7637399638399981,-0.852791244883998,-0.21180587282043756
2010,8,2010_R8,williams,Williams,2010_R8_williams,19,0.42105263157894735,middle,2010_2013_v8,2,13.5,0.7071067811865476,11.5,0.7071067811865476,11.5,0.7071067811865476,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0,14.357142857142858,14.7,16.333333333333332,3.9395949237536216,2.9698484809834995,3.771236166328254,12.0,12.1,13.666666666666666,2.424366106925306,2.121320343559643,1.885618083164127,12.071428571428571,12.2,13.833333333333334,2.525381361380527,2.262741699796952,2.1213203435596424,1.1428571428571428,0.6,0.6666666666666666,0.5714285714285714,0.3,0.3333333333333333,-2.357142857142857,-2.6,-2.6666666666666665,0.7857142857142857,0.8,0.6666666666666666,0.07142857142857142,0.1,0.16666666666666666,0.14285714285714285,0.1,0.16666666666666666,0.0,0.0,0.0,1,-1.9761904761904745,-1.666666666666666,-1.7619047619047628,-0.47619047619047616,-1.6333333333333329,0.06666666666666665,-0.4224766647351991,57.99627236922266,Lower,-0.8526763298989326,-0.24304266674285954,-0.2299225716053231,-0.8375761980323722,-0.15983634931126944,-0.21180587282043756
2010,9,2010_R9,williams,Williams,2010_R9_williams,19,0.47368421052631576,middle,2010_2013_v8,2,13.0,12.727922061357855,8.5,0.7071067811865476,8.5,0.7071067811865476,12.0,6.0,-4.5,0.5,0.5,0.0,0.0,0,14.25,15.2,16.666666666666668,3.5355339059327378,2.82842712474619,2.357022603955158,11.9375,13.2,12.5,2.209708691207961,1.9798989873223332,1.1785113019775793,12.0,13.3,12.5,2.2980970388562794,2.121320343559643,1.1785113019775793,1.0,0.4,0.0,0.5,0.2,0.0,-2.3125,-2.0,-4.166666666666667,0.8125,0.8,0.6666666666666666,0.0625,0.1,0.16666666666666666,0.125,0.1,0.16666666666666666,0.0,0.0,0.0,1,-2.416666666666668,-0.5625,-0.5,-1.0,-1.4666666666666686,-0.4,-0.517557886315518,56.22165270102188,Lower,-0.969537635895656,-0.4651324924722421,-0.44299971081303674,-0.8560352565804656,-0.15983634931126944,-0.21180587282043756
2010,10,2010_R10,williams,Williams,2010_R10_williams,19,0.5263157894736842,middle,2010_2013_v8,2,7.5,3.5355339059327378,10.5,3.5355339059327378,10.5,3.5355339059327378,11.0,5.5,3.0,1.0,0.0,0.0,0.0,0,14.11111111111111,15.1,14.0,4.55691036764664,4.949747468305833,5.185449728701348,11.555555555555555,12.2,12.0,2.0427529234278037,1.4142135623730951,0.9428090415820636,11.61111111111111,12.3,12.0,2.121320343559643,1.5556349186104046,0.9428090415820636,2.2222222222222223,2.8,4.0,1.1111111111111112,1.4,2.0,-2.5555555555555554,-2.9,-2.0,0.7777777777777778,0.7,0.8333333333333334,0.1111111111111111,0.2,0.16666666666666666,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,1,0.11111111111111072,-0.44444444444444464,-0.3888888888888893,1.7777777777777777,1.0999999999999996,1.2000000000000002,-0.6772658253137953,53.240823836988675,Bottom,-0.9461653746963115,-0.2632326509000761,-0.2492932206242064,-0.6345265540033435,-0.852791244883998,-1.1175859067748366
2010,11,2010_R11,williams,Williams,2010_R11_williams,19,0.5789473684210527,middle,2010_2013_v8,2,12.5,0.7071067811865476,9.0,1.4142135623730951,9.0,1.4142135623730951,0.0,0.0,-3.5,1.0,0.0,0.0,0.0,0,13.45,14.1,11.333333333333334,4.4547727214752495,4.666904755831213,5.656854249492381,11.45,11.3,10.166666666666666,2.1920310216782974,1.5556349186104046,1.6499158227686113,11.5,11.3,10.166666666666666,2.262741699796952,1.5556349186104046,1.6499158227686113,3.1,4.6,7.666666666666667,1.55,2.3,3.8333333333333335,-2.0,-2.8,-1.1666666666666667,0.8,0.7,0.8333333333333334,0.1,0.2,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,1,2.1166666666666654,1.2833333333333332,1.333333333333334,4.566666666666666,2.7666666666666657,3.0666666666666673,-0.548054077558784,55.65246417056326,Lower,-0.7124427627028646,-0.08152279348512698,-0.05558673043537604,-0.4683950270705019,-0.852791244883998,-1.1175859067748366
2010,12,2010_R12,williams,Williams,2010_R12_williams,19,0.631578947368421,middle,2010_2013_v8,2,8.0,2.8284271247461903,11.0,1.4142135623730951,11.0,1.4142135623730951,9.0,4.5,3.0,1.0,0.0,0.0,0.0,0,13.363636363636363,12.4,11.0,4.1140758178126395,3.9597979746446663,5.65685424949238,11.227272727272727,11.1,9.333333333333334,2.1213203435596424,1.5556349186104046,1.885618083164127,11.272727272727273,11.1,9.333333333333334,2.1856027782129654,1.5556349186104046,1.885618083164127,2.8181818181818183,4.6,7.666666666666667,1.4090909090909092,2.3,3.8333333333333335,-2.1363636363636362,-1.3,-1.6666666666666667,0.8181818181818182,0.9,0.8333333333333334,0.09090909090909091,0.1,0.16666666666666666,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,1,2.3636363636363633,1.8939393939393927,1.9393939393939394,4.848484848484849,1.4000000000000004,3.0666666666666673,-0.08669748891863156,64.2633387748952,Midfield,-0.31511432231400494,-0.04114282517069356,-0.016845432397609765,-0.4683950270705019,0.5331185462614584,-0.21180587282043756
2010,13,2010_R13,williams,Williams,2010_R13_williams,19,0.6842105263157895,late,2010_2013_v8,2,19.0,7.0710678118654755,8.0,1.4142135623730951,8.0,1.4142135623730951,0.0,0.0,-11.0,0.5,0.0,0.5,0.0,0,12.916666666666666,10.9,9.333333333333334,4.006938426723769,4.101219330881976,2.3570226039551585,11.208333333333334,10.1,10.166666666666666,2.0623947784607637,1.5556349186104046,2.121320343559643,11.25,10.1,10.166666666666666,2.1213203435596424,1.5556349186104046,2.121320343559643,3.3333333333333335,6.4,6.666666666666667,1.6666666666666667,3.2,3.3333333333333335,-1.7083333333333333,-0.8,0.8333333333333334,0.8333333333333334,0.9,1.0,0.08333333333333333,0.1,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1,3.583333333333332,1.0416666666666679,1.083333333333334,3.3333333333333335,1.5666666666666664,0.2666666666666666,0.06535614052870319,67.10130569363751,Midfield,0.03546959567616548,0.16075701640147244,0.1768610577912206,-0.3022635001376602,0.5331185462614584,-0.21180587282043756
